Area Year,Area,Year,Population,Cases,Rate
Garza2015,Garza,2015,"6,418",33,514.2
Garza2014,Garza,2014,"6,456",32,495.7
Garza2016,Garza,2016,"6,504",26,399.8
Garza2017,Garza,2017,"6,559",22,335.4
Garza2018,Garza,2018,"6,578",20,304
Gillespie2016,Gillespie,2016,"26,259",122,464.6
Gillespie2017,Gillespie,2017,"26,530",97,365.6
Gillespie2015,Gillespie,2015,"25,954",86,331.4
Gillespie2018,Gillespie,2018,"26,804",59,220.1
Gillespie2014,Gillespie,2014,"25,495",53,207.9
Glasscock2014,Glasscock,2014,"1,327",0,0
Glasscock2018,Glasscock,2018,"1,388",,
Glasscock2017,Glasscock,2017,"1,360",,
Glasscock2016,Glasscock,2016,"1,363",,
Glasscock2015,Glasscock,2015,"1,379",,
Goliad2016,Goliad,2016,"7,506",54,719.4
Goliad2015,Goliad,2015,"7,510",51,679.1
Goliad2017,Goliad,2017,"7,548",31,410.7
Goliad2018,Goliad,2018,"7,584",21,276.9
Goliad2014,Goliad,2014,"7,505",13,173.2
Gonzales2014,Gonzales,2014,"20,366",102,500.8
Gonzales2018,Gonzales,2018,"20,826",80,384.1
Gonzales2015,Gonzales,2015,"20,532",79,384.8
Gonzales2017,Gonzales,2017,"20,796",47,226
Gonzales2016,Gonzales,2016,"20,817",42,201.8
Gray2016,Gray,2016,"22,721",83,365.3
Gray2017,Gray,2017,"22,121",80,361.6
Gray2015,Gray,2015,"23,251",74,318.3
Gray2014,Gray,2014,"23,435",67,285.9
Gray2018,Gray,2018,"21,895",63,287.7
Grayson2016,Grayson,2016,"128,331",515,401.3
Grayson2017,Grayson,2017,"131,214",464,353.6
Grayson2018,Grayson,2018,"133,991",463,345.5
Grayson2015,Grayson,2015,"125,647",405,322.3
Grayson2014,Grayson,2014,"123,615",384,310.6
Gregg2016,Gregg,2016,"123,551","1,006",814.2
Gregg2014,Gregg,2014,"123,174",977,793.2
Gregg2018,Gregg,2018,"123,707",892,721.1
Gregg2015,Gregg,2015,"123,915",887,715.8
Gregg2017,Gregg,2017,"123,123",850,690.4
Grimes2015,Grimes,2015,"27,305",136,498.1
Grimes2014,Grimes,2014,"27,003",136,503.6
Grimes2017,Grimes,2017,"27,977",128,457.5
Grimes2016,Grimes,2016,"27,505",118,429
Grimes2018,Grimes,2018,"28,360",108,380.8
Guadalupe2018,Guadalupe,2018,"163,694",433,264.5
Guadalupe2014,Guadalupe,2014,"146,848",373,254
Guadalupe2015,Guadalupe,2015,"150,665",362,240.3
Guadalupe2017,Guadalupe,2017,"159,841",351,219.6
Guadalupe2016,Guadalupe,2016,"154,638",314,203.1
Hale2016,Hale,2016,"34,163",181,529.8
Hale2018,Hale,2018,"33,830",180,532.1
Hale2014,Hale,2014,"34,463",178,516.5
Hale2015,Hale,2015,"34,066",171,502
Hale2017,Hale,2017,"34,044",161,472.9
Hall2018,Hall,2018,"3,028",11,363.3
Hall2017,Hall,2017,"3,059",11,359.6
Hall2016,Hall,2016,"3,115",11,353.1
Hall2014,Hall,2014,"3,074",11,357.8
Hall2015,Hall,2015,"3,096",6,193.8
Hamilton2014,Hamilton,2014,"8,159",23,281.9
Hamilton2017,Hamilton,2017,"8,394",19,226.4
Hamilton2018,Hamilton,2018,"8,484",16,188.6
Hamilton2016,Hamilton,2016,"8,231",16,194.4
Hamilton2015,Hamilton,2015,"8,079",15,185.7
Hansford2017,Hansford,2017,"5,483",16,291.8
Hansford2016,Hansford,2016,"5,580",14,250.9
Hansford2018,Hansford,2018,"5,463",10,183
Hansford2015,Hansford,2015,"5,647",9,159.4
Hansford2014,Hansford,2014,"5,562",8,143.8
Hardeman2018,Hardeman,2018,"3,922",21,535.4
Hardeman2015,Hardeman,2015,"3,915",12,306.5
Hardeman2017,Hardeman,2017,"3,964",10,252.3
Hardeman2016,Hardeman,2016,"3,969",10,252
Hardeman2014,Hardeman,2014,"3,991",8,200.5
Hardin2015,Hardin,2015,"55,761",137,245.7
Hardin2016,Hardin,2016,"56,260",119,211.5
Hardin2017,Hardin,2017,"57,159",118,206.4
Hardin2018,Hardin,2018,"57,207",117,204.5
Hardin2014,Hardin,2014,"55,508",101,182
Harris2018,Harris,2018,"4,698,619","27,415",583.5
Harris2016,Harris,2016,"4,629,189","27,408",592.1
Harris2017,Harris,2017,"4,664,159","26,540",569
Harris2015,Harris,2015,"4,561,939","26,231",575
Harris2014,Harris,2014,"4,458,709","25,032",561.4
Harrison2016,Harrison,2016,"66,640",332,498.2
Harrison2017,Harrison,2017,"66,540",288,432.8
Harrison2018,Harrison,2018,"66,726",286,428.6
Harrison2014,Harrison,2014,"66,610",283,424.9
Harrison2015,Harrison,2015,"66,710",272,407.7
Hartley2018,Hartley,2018,"5,619",,
Hartley2017,Hartley,2017,"5,721",,
Hartley2016,Hartley,2016,"5,737",,
Hartley2015,Hartley,2015,"5,700",,
Hartley2014,Hartley,2014,"6,056",,
Haskell2016,Haskell,2016,"5,796",19,327.8
Haskell2014,Haskell,2014,"5,809",16,275.4
Haskell2017,Haskell,2017,"5,783",13,224.8
Haskell2018,Haskell,2018,"5,813",11,189.2
Haskell2015,Haskell,2015,"5,843",11,188.3
Hays2017,Hays,2017,"214,277","1,331",621.2
Hays2016,Hays,2016,"204,358","1,261",617.1
Hays2018,Hays,2018,"222,631","1,168",524.6
Hays2014,Hays,2014,"184,895","1,101",595.5
Hays2015,Hays,2015,"194,591","1,070",549.9
Hemphill2014,Hemphill,2014,"4,164",20,480.3
Hemphill2018,Hemphill,2018,"3,825",7,183
Hemphill2017,Hemphill,2017,"3,945",6,152.1
Hemphill2015,Hemphill,2015,"4,273",6,140.4
Hemphill2016,Hemphill,2016,"4,098",,
Henderson2017,Henderson,2017,"81,061",266,328.1
Henderson2018,Henderson,2018,"82,299",265,322
Henderson2016,Henderson,2016,"80,129",245,305.8
Henderson2014,Henderson,2014,"79,302",239,301.4
Henderson2015,Henderson,2015,"79,507",224,281.7
Hidalgo2017,Hidalgo,2017,"858,323","3,806",443.4
Hidalgo2016,Hidalgo,2016,"850,798","3,700",434.9
Hidalgo2014,Hidalgo,2014,"830,824","3,621",435.8
Hidalgo2018,Hidalgo,2018,"865,939","3,387",391.1
Hidalgo2015,Hidalgo,2015,"841,061","3,347",397.9
Hill2015,Hill,2015,"34,871",144,413
Hill2014,Hill,2014,"34,776",121,347.9
Hill2016,Hill,2016,"35,173",97,275.8
Hill2018,Hill,2018,"36,354",95,261.3
Hill2017,Hill,2017,"35,819",94,262.4
Hockley2018,Hockley,2018,"22,980",154,670.1
Hockley2015,Hockley,2015,"23,317",146,626.2
Hockley2014,Hockley,2014,"23,469",121,515.6
Hockley2017,Hockley,2017,"22,995",120,521.9
Hockley2016,Hockley,2016,"23,048",103,446.9
Hood2018,Hood,2018,"60,537",163,269.3
Hood2016,Hood,2016,"56,703",152,268.1
Hood2017,Hood,2017,"58,154",140,240.7
Hood2014,Hood,2014,"53,820",134,249
Hood2015,Hood,2015,"55,290",116,209.8
Hopkins2016,Hopkins,2016,"36,212",173,477.7
Hopkins2015,Hopkins,2015,"35,990",144,400.1
Hopkins2017,Hopkins,2017,"36,493",142,389.1
Hopkins2018,Hopkins,2018,"36,810",137,372.2
Hopkins2014,Hopkins,2014,"35,696",108,302.6
Houston2016,Houston,2016,"22,915",72,314.2
Houston2018,Houston,2018,"23,169",69,297.8
Houston2017,Houston,2017,"23,116",67,289.8
Houston2015,Houston,2015,"22,758",66,290
Houston2014,Houston,2014,"22,815",64,280.5
Howard2015,Howard,2015,"37,282",190,509.6
Howard2016,Howard,2016,"36,792",183,497.4
Howard2014,Howard,2014,"36,602",164,448.1
Howard2017,Howard,2017,"36,198",143,395
Howard2018,Howard,2018,"36,459",141,386.7
Hudspeth2016,Hudspeth,2016,"4,246",9,212
Hudspeth2018,Hudspeth,2018,"4,795",8,166.8
Hudspeth2017,Hudspeth,2017,"4,600",8,173.9
Hudspeth2014,Hudspeth,2014,"3,308",7,211.6
Hudspeth2015,Hudspeth,2015,"3,539",,
Hunt2016,Hunt,2016,"91,943",438,476.4
Hunt2017,Hunt,2017,"93,927",422,449.3
Hunt2018,Hunt,2018,"96,493",401,415.6
Hunt2014,Hunt,2014,"88,679",384,433
Hunt2015,Hunt,2015,"89,719",378,421.3
Hutchinson2015,Hutchinson,2015,"21,810",93,426.4
Hutchinson2016,Hutchinson,2016,"21,562",82,380.3
Hutchinson2017,Hutchinson,2017,"21,362",81,379.2
Hutchinson2014,Hutchinson,2014,"21,921",63,287.4
Hutchinson2018,Hutchinson,2018,"21,198",62,292.5
Irion2017,Irion,2017,"1,511",5,330.9
Irion2016,Irion,2016,"1,562",0,0
Irion2018,Irion,2018,"1,522",,
Irion2015,Irion,2015,"1,543",,
Irion2014,Irion,2014,"1,574",,
Jack2018,Jack,2018,"8,843",46,520.2
Jack2016,Jack,2016,"8,779",37,421.5
Jack2017,Jack,2017,"8,821",34,385.4
Jack2015,Jack,2015,"8,883",23,258.9
Jack2014,Jack,2014,"8,885",10,112.5
Jackson2015,Jackson,2015,"14,810",48,324.1
Jackson2016,Jackson,2016,"14,874",44,295.8
Jackson2017,Jackson,2017,"14,818",39,263.2
Jackson2018,Jackson,2018,"14,874",37,248.8
Jackson2014,Jackson,2014,"14,726",32,217.3
Jasper2014,Jasper,2014,"35,421",147,415
Jasper2015,Jasper,2015,"35,260",140,397.1
Jasper2018,Jasper,2018,"35,872",138,384.7
Jasper2017,Jasper,2017,"35,550",125,351.6
Jasper2016,Jasper,2016,"35,416",124,350.1
Jeff Davis2014,Jeff Davis,2014,"2,217",7,315.7
Jeff Davis2018,Jeff Davis,2018,"2,252",5,222
Jeff Davis2017,Jeff Davis,2017,"2,271",,
Jeff Davis2016,Jeff Davis,2016,"2,232",,
Jeff Davis2015,Jeff Davis,2015,"2,199",,
Jefferson2017,Jefferson,2017,"256,591","1,553",605.2
Jefferson2015,Jefferson,2015,"255,232","1,484",581.4
Jefferson2018,Jefferson,2018,"255,001","1,476",578.8
Jefferson2016,Jefferson,2016,"256,311","1,458",568.8
Jefferson2014,Jefferson,2014,"252,915","1,232",487.1
Jim Hogg2015,Jim Hogg,2015,"5,307",24,452.2
Jim Hogg2016,Jim Hogg,2016,"5,275",23,436
Jim Hogg2017,Jim Hogg,2017,"5,245",22,419.4
Jim Hogg2018,Jim Hogg,2018,"5,248",20,381.1
Jim Hogg2014,Jim Hogg,2014,"5,334",12,225
Jim Wells2014,Jim Wells,2014,"41,503",217,522.9
Jim Wells2015,Jim Wells,2015,"41,526",155,373.3
Jim Wells2016,Jim Wells,2016,"41,181",80,194.3
Jim Wells2017,Jim Wells,2017,"40,930",64,156.4
Jim Wells2018,Jim Wells,2018,"40,822",58,142.1
Johnson2018,Johnson,2018,"171,361",552,322.1
Johnson2015,Johnson,2015,"159,368",539,338.2
Johnson2017,Johnson,2017,"167,101",468,280.1
Johnson2016,Johnson,2016,"162,793",460,282.6
Johnson2014,Johnson,2014,"156,754",418,266.7
Jones2015,Jones,2015,"19,972",55,275.4
Jones2017,Jones,2017,"19,852",32,161.2
Jones2014,Jones,2014,"19,846",30,151.2
Jones2018,Jones,2018,"19,817",20,100.9
Jones2016,Jones,2016,"19,969",16,80.1
Karnes2014,Karnes,2014,"14,913",55,368.8
Karnes2018,Karnes,2018,"15,650",36,230
Karnes2015,Karnes,2015,"15,400",33,214.3
Karnes2017,Karnes,2017,"15,516",28,180.5
Karnes2016,Karnes,2016,"15,456",20,129.4
Kaufman2018,Kaufman,2018,"128,622",493,383.3
Kaufman2017,Kaufman,2017,"122,845",457,372
Kaufman2016,Kaufman,2016,"118,030",384,325.3
Kaufman2015,Kaufman,2015,"114,140",363,318
Kaufman2014,Kaufman,2014,"110,913",283,255.2
Kendall2014,Kendall,2014,"38,402",89,231.8
Kendall2015,Kendall,2015,"39,965",74,185.2
Kendall2018,Kendall,2018,"45,641",64,140.2
Kendall2017,Kendall,2017,"43,984",42,95.5
Kendall2016,Kendall,2016,"41,919",41,97.8
Kenedy2016,Kenedy,2016,434,0,0
Kenedy2015,Kenedy,2015,440,0,0
Kenedy2014,Kenedy,2014,437,0,0
Kenedy2018,Kenedy,2018,442,,
Kenedy2017,Kenedy,2017,422,,
Kent2014,Kent,2014,748,0,0
Kent2018,Kent,2018,726,,
Kent2017,Kent,2017,760,,
Kent2016,Kent,2016,748,,
Kent2015,Kent,2015,747,,
Kerr2014,Kerr,2014,"50,334",119,236.4
Kerr2018,Kerr,2018,"52,405",92,175.6
Kerr2015,Kerr,2015,"50,854",69,135.7
Kerr2017,Kerr,2017,"51,850",65,125.4
Kerr2016,Kerr,2016,"51,384",55,107
Kimble2016,Kimble,2016,"4,415",17,385.1
Kimble2017,Kimble,2017,"4,406",14,317.7
Kimble2014,Kimble,2014,"4,466",11,246.3
Kimble2018,Kimble,2018,"4,362",9,206.3
Kimble2015,Kimble,2015,"4,393",9,204.9
King2018,King,2018,277,0,0
King2016,King,2016,291,0,0
King2015,King,2015,281,0,0
King2014,King,2014,263,0,0
King2017,King,2017,289,,
Kinney2015,Kinney,2015,"3,608",11,304.9
Kinney2014,Kinney,2014,"3,555",9,253.2
Kinney2018,Kinney,2018,"3,767",6,159.3
Kinney2016,Kinney,2016,"3,670",5,136.2
Kinney2017,Kinney,2017,"3,775",,
Kleberg2018,Kleberg,2018,"31,129",252,809.5
Kleberg2016,Kleberg,2016,"31,447",247,785.4
Kleberg2015,Kleberg,2015,"31,487",228,724.1
Kleberg2017,Kleberg,2017,"31,152",222,712.6
Kleberg2014,Kleberg,2014,"31,910",186,582.9
Knox2014,Knox,2014,"3,802",12,315.6
Knox2016,Knox,2016,"3,733",11,294.7
Knox2015,Knox,2015,"3,794",7,184.5
Knox2018,Knox,2018,"3,653",6,164.2
Knox2017,Knox,2017,"3,683",5,135.8
La Salle2017,La Salle,2017,"7,567",24,317.2
La Salle2015,La Salle,2015,"7,650",23,300.7
La Salle2016,La Salle,2016,"7,611",17,223.4
La Salle2014,La Salle,2014,"7,486",16,213.7
La Salle2018,La Salle,2018,"7,531",15,199.2
Lamar2018,Lamar,2018,"49,728",317,637.5
Lamar2017,Lamar,2017,"49,597",311,627.1
Lamar2016,Lamar,2016,"49,536",300,605.6
Lamar2014,Lamar,2014,"49,417",259,524.1
Lamar2015,Lamar,2015,"49,380",200,405
Lamb2018,Lamb,2018,"13,158",60,456
Lamb2016,Lamb,2016,"13,205",58,439.2
Lamb2017,Lamb,2017,"13,198",52,394
Lamb2015,Lamb,2015,"13,265",50,376.9
Lamb2014,Lamb,2014,"13,484",42,311.5
Lampasas2017,Lampasas,2017,"20,919",109,521.1
Lampasas2014,Lampasas,2014,"20,113",88,437.5
Lampasas2016,Lampasas,2016,"20,560",86,418.3
Lampasas2015,Lampasas,2015,"20,379",72,353.3
Lampasas2018,Lampasas,2018,"21,229",64,301.5
Lavaca2018,Lavaca,2018,"20,110",44,218.8
Lavaca2014,Lavaca,2014,"19,783",39,197.1
Lavaca2017,Lavaca,2017,"20,019",32,159.8
Lavaca2016,Lavaca,2016,"19,875",32,161
Lavaca2015,Lavaca,2015,"19,916",26,130.5
Lee2015,Lee,2015,"16,873",43,254.8
Lee2014,Lee,2014,"16,626",39,234.6
Lee2016,Lee,2016,"16,976",28,164.9
Lee2018,Lee,2018,"17,144",23,134.2
Lee2017,Lee,2017,"17,139",23,134.2
Leon2016,Leon,2016,"17,200",56,325.6
Leon2014,Leon,2014,"16,737",53,316.7
Leon2018,Leon,2018,"17,270",48,277.9
Leon2017,Leon,2017,"17,249",45,260.9
Leon2015,Leon,2015,"17,034",45,264.2
Liberty2018,Liberty,2018,"86,323",392,454.1
Liberty2016,Liberty,2016,"81,513",314,385.2
Liberty2017,Liberty,2017,"83,809",309,368.7
Liberty2015,Liberty,2015,"79,611",245,307.7
Liberty2014,Liberty,2014,"78,056",243,311.3
Limestone2014,Limestone,2014,"23,538",103,437.6
Limestone2015,Limestone,2015,"23,475",91,387.6
Limestone2016,Limestone,2016,"23,527",86,365.5
Limestone2018,Limestone,2018,"23,519",63,267.9
Limestone2017,Limestone,2017,"23,517",59,250.9
Lipscomb2015,Lipscomb,2015,"3,563",7,196.5
Lipscomb2018,Lipscomb,2018,"3,355",,
Lipscomb2017,Lipscomb,2017,"3,376",,
Lipscomb2016,Lipscomb,2016,"3,499",,
Lipscomb2014,Lipscomb,2014,"3,553",,
Live Oak2017,Live Oak,2017,"12,185",85,697.6
Live Oak2018,Live Oak,2018,"12,166",79,649.4
Live Oak2016,Live Oak,2016,"12,029",64,532
Live Oak2015,Live Oak,2015,"12,177",35,287.4
Live Oak2014,Live Oak,2014,"12,057",31,257.1
Llano2014,Llano,2014,"19,662",34,172.9
Llano2015,Llano,2015,"20,083",26,129.5
Llano2016,Llano,2016,"20,606",20,97.1
Llano2018,Llano,2018,"21,646",17,78.5
Llano2017,Llano,2017,"21,205",12,56.6
Loving2018,Loving,2018,152,0,0
Loving2017,Loving,2017,136,0,0
Loving2015,Loving,2015,119,0,0
Loving2014,Loving,2014,89,0,0
Loving2016,Loving,2016,117,,
Lubbock2018,Lubbock,2018,"307,412","2,536",825
Lubbock2017,Lubbock,2017,"304,875","2,365",775.7
Lubbock2016,Lubbock,2016,"302,129","2,161",715.3
Lubbock2015,Lubbock,2015,"298,365","2,058",689.8
Lubbock2014,Lubbock,2014,"294,488","1,988",675.1
Lynn2015,Lynn,2015,"5,747",29,504.6
Lynn2016,Lynn,2016,"5,775",18,311.7
Lynn2014,Lynn,2014,"5,799",17,293.2
Lynn2017,Lynn,2017,"5,841",14,239.7
Lynn2018,Lynn,2018,"5,877",11,187.2
Madison2014,Madison,2014,"13,869",72,519.1
Madison2015,Madison,2015,"13,970",63,451
Madison2016,Madison,2016,"14,122",54,382.4
Madison2017,Madison,2017,"14,255",43,301.6
Madison2018,Madison,2018,"14,422",39,270.4
Marion2016,Marion,2016,"10,124",41,405
Marion2018,Marion,2018,"9,928",37,372.7
Marion2017,Marion,2017,"10,073",31,307.8
Marion2015,Marion,2015,"10,135",30,296
Marion2014,Marion,2014,"10,153",24,236.4
Martin2017,Martin,2017,"5,562",19,341.6
Martin2018,Martin,2018,"5,753",13,226
Martin2016,Martin,2016,"5,638",12,212.8
Martin2014,Martin,2014,"5,462",10,183.1
Martin2015,Martin,2015,"5,653",8,141.5
Mason2018,Mason,2018,"4,280",6,140.2
Mason2015,Mason,2015,"4,058",6,147.9
Mason2017,Mason,2017,"4,203",,
Mason2016,Mason,2016,"4,167",,
Mason2014,Mason,2014,"4,096",,
Matagorda2014,Matagorda,2014,"36,501",120,328.8
Matagorda2016,Matagorda,2016,"37,076",114,307.5
Matagorda2018,Matagorda,2018,"36,552",113,309.1
Matagorda2017,Matagorda,2017,"36,811",112,304.3
Matagorda2015,Matagorda,2015,"36,775",107,291
Maverick2016,Maverick,2016,"58,134",299,514.3
Maverick2015,Maverick,2015,"57,806",292,505.1
Maverick2017,Maverick,2017,"58,227",276,474
Maverick2014,Maverick,2014,"57,197",273,477.3
Maverick2018,Maverick,2018,"58,485",245,418.9
McCulloch2017,McCulloch,2017,"7,960",30,376.9
McCulloch2018,McCulloch,2018,"7,987",26,325.5
McCulloch2015,McCulloch,2015,"8,259",25,302.7
McCulloch2016,McCulloch,2016,"8,127",21,258.4
McCulloch2014,McCulloch,2014,"8,157",21,257.4
McLennan2017,McLennan,2017,"251,147","1,981",788.8
McLennan2018,McLennan,2018,"254,607","1,895",744.3
McLennan2016,McLennan,2016,"247,649","1,886",761.6
McLennan2015,McLennan,2015,"245,523","1,622",660.6
McLennan2014,McLennan,2014,"243,220","1,452",597
McMullen2018,McMullen,2018,749,,
McMullen2017,McMullen,2017,785,,
McMullen2016,McMullen,2016,820,,
McMullen2015,McMullen,2015,835,,
McMullen2014,McMullen,2014,800,,
Medina2017,Medina,2017,"50,210",114,227
Medina2014,Medina,2014,"47,839",114,238.3
Medina2018,Medina,2018,"50,921",103,202.3
Medina2016,Medina,2016,"49,280",95,192.8
Medina2015,Medina,2015,"48,419",88,181.7
Menard2018,Menard,2018,"2,139",11,514.3
Menard2016,Menard,2016,"2,093",0,0
Menard2017,Menard,2017,"2,121",,
Menard2015,Menard,2015,"2,134",,
Menard2014,Menard,2014,"2,128",,
Midland2014,Midland,2014,"156,787",916,584.2
Midland2017,Midland,2017,"165,386",909,549.6
Midland2016,Midland,2016,"163,862",896,546.8
Midland2015,Midland,2015,"162,359",856,527.2
Midland2018,Midland,2018,"172,578",829,480.4
Milam2017,Milam,2017,"24,985",135,540.3
Milam2015,Milam,2015,"24,370",134,549.9
Milam2018,Milam,2018,"25,131",128,509.3
Milam2016,Milam,2016,"24,691",127,514.4
Milam2014,Milam,2014,"24,145",127,526
Mills2014,Mills,2014,"4,871",13,266.9
Mills2015,Mills,2015,"4,889",12,245.4
Mills2017,Mills,2017,"4,937",8,162
Mills2018,Mills,2018,"4,921",6,121.9
Mills2016,Mills,2016,"4,890",6,122.7
Mitchell2015,Mitchell,2015,"8,864",32,361
Mitchell2014,Mitchell,2014,"9,074",26,286.5
Mitchell2018,Mitchell,2018,"8,145",25,306.9
Mitchell2016,Mitchell,2016,"8,477",25,294.9
Mitchell2017,Mitchell,2017,"8,232",24,291.5
Montague2014,Montague,2014,"19,368",40,206.5
Montague2016,Montague,2016,"19,396",33,170.1
Montague2015,Montague,2015,"19,257",32,166.2
Montague2018,Montague,2018,"19,596",28,142.9
Montague2017,Montague,2017,"19,429",27,139
Montgomery2018,Montgomery,2018,"590,925","1,595",269.9
Montgomery2017,Montgomery,2017,"572,146","1,515",264.8
Montgomery2016,Montgomery,2016,"555,703","1,453",261.5
Montgomery2015,Montgomery,2015,"536,124","1,274",237.6
Montgomery2014,Montgomery,2014,"517,328","1,024",197.9
