Area Year,Area,Year,Population,Cases,Rate
Moore2018,Moore,2018,"21,485",109,507.3
Moore2015,Moore,2015,"21,825",83,380.3
Moore2017,Moore,2017,"21,878",82,374.8
Moore2014,Moore,2014,"22,006",72,327.2
Moore2016,Moore,2016,"21,810",66,302.6
Morris2016,Morris,2016,"12,426",56,450.7
Morris2014,Morris,2014,"12,606",52,412.5
Morris2017,Morris,2017,"12,381",51,411.9
Morris2018,Morris,2018,"12,339",41,332.3
Morris2015,Morris,2015,"12,369",36,291.1
Motley2015,Motley,2015,"1,146",0,0
Motley2018,Motley,2018,"1,234",,
Motley2017,Motley,2017,"1,229",,
Motley2016,Motley,2016,"1,169",,
Motley2014,Motley,2014,"1,149",,
Nacogdoches2016,Nacogdoches,2016,"65,693",580,882.9
Nacogdoches2018,Nacogdoches,2018,"65,711",510,776.1
Nacogdoches2017,Nacogdoches,2017,"65,599",502,765.3
Nacogdoches2014,Nacogdoches,2014,"65,248",473,724.9
Nacogdoches2015,Nacogdoches,2015,"65,538",402,613.4
Navarro2016,Navarro,2016,"48,417",254,524.6
Navarro2017,Navarro,2017,"48,779",245,502.3
Navarro2015,Navarro,2015,"48,209",241,499.9
Navarro2014,Navarro,2014,"47,947",204,425.5
Navarro2018,Navarro,2018,"49,565",195,393.4
Newton2016,Newton,2016,"14,159",35,247.2
Newton2015,Newton,2015,"14,159",31,218.9
Newton2018,Newton,2018,"13,746",29,211
Newton2017,Newton,2017,"13,930",27,193.8
Newton2014,Newton,2014,"14,292",24,167.9
Nolan2018,Nolan,2018,"14,751",130,881.3
Nolan2016,Nolan,2016,"15,015",106,706
Nolan2014,Nolan,2014,"15,128",101,667.6
Nolan2017,Nolan,2017,"14,837",91,613.3
Nolan2015,Nolan,2015,"15,100",71,470.2
Nueces2018,Nueces,2018,"362,265","2,734",754.7
Nueces2017,Nueces,2017,"361,014","2,624",726.8
Nueces2016,Nueces,2016,"361,786","2,600",718.7
Nueces2014,Nueces,2014,"356,747","2,536",710.9
Nueces2015,Nueces,2015,"360,616","2,417",670.2
Ochiltree2014,Ochiltree,2014,"10,727",33,307.6
Ochiltree2015,Ochiltree,2015,"10,717",32,298.6
Ochiltree2016,Ochiltree,2016,"10,290",29,281.8
Ochiltree2017,Ochiltree,2017,"10,060",22,218.7
Ochiltree2018,Ochiltree,2018,"9,947",21,211.1
Oldham2017,Oldham,2017,"2,113",0,0
Oldham2015,Oldham,2015,"2,064",0,0
Oldham2018,Oldham,2018,"2,131",,
Oldham2016,Oldham,2016,"2,074",,
Oldham2014,Oldham,2014,"2,069",,
Orange2015,Orange,2015,"83,946",270,321.6
Orange2017,Orange,2017,"84,936",243,286.1
Orange2018,Orange,2018,"83,572",240,287.2
Orange2016,Orange,2016,"84,533",235,278
Orange2014,Orange,2014,"83,249",202,242.6
Palo Pinto2018,Palo Pinto,2018,"28,875",115,398.3
Palo Pinto2016,Palo Pinto,2016,"28,136",97,344.8
Palo Pinto2014,Palo Pinto,2014,"28,034",78,278.2
Palo Pinto2017,Palo Pinto,2017,"28,575",74,259
Palo Pinto2015,Palo Pinto,2015,"27,966",65,232.4
Panola2015,Panola,2015,"23,665",101,426.8
Panola2014,Panola,2014,"23,749",92,387.4
Panola2016,Panola,2016,"23,420",85,362.9
Panola2018,Panola,2018,"23,148",81,349.9
Panola2017,Panola,2017,"23,219",75,323
Parker2015,Parker,2015,"125,696",366,291.2
Parker2016,Parker,2016,"129,074",353,273.5
Parker2017,Parker,2017,"133,704",331,247.6
Parker2018,Parker,2018,"138,371",295,213.2
Parker2014,Parker,2014,"122,165",280,229.2
Parmer2016,Parmer,2016,"9,815",38,387.2
Parmer2018,Parmer,2018,"9,864",32,324.4
Parmer2017,Parmer,2017,"9,796",32,326.7
Parmer2015,Parmer,2015,"9,823",31,315.6
Parmer2014,Parmer,2014,"9,962",22,220.8
Pecos2018,Pecos,2018,"15,673",57,363.7
Pecos2016,Pecos,2016,"15,848",56,353.4
Pecos2014,Pecos,2014,"15,836",54,341
Pecos2017,Pecos,2017,"15,618",52,332.9
Pecos2015,Pecos,2015,"16,012",50,312.3
Polk2015,Polk,2015,"46,632",163,349.5
Polk2016,Polk,2016,"47,678",150,314.6
Polk2018,Polk,2018,"50,031",146,291.8
Polk2014,Polk,2014,"45,830",143,312
Polk2017,Polk,2017,"49,016",117,238.7
Potter2018,Potter,2018,"119,648","1,181",987.1
Potter2014,Potter,2014,"122,119","1,171",958.9
Potter2017,Potter,2017,"120,518","1,042",864.6
Potter2015,Potter,2015,"121,385","1,003",826.3
Potter2016,Potter,2016,"120,824",985,815.2
Presidio2016,Presidio,2016,"7,208",23,319.1
Presidio2015,Presidio,2015,"7,089",22,310.3
Presidio2018,Presidio,2018,"6,948",21,302.2
Presidio2017,Presidio,2017,"7,155",20,279.5
Presidio2014,Presidio,2014,"7,216",19,263.3
Rains2014,Rains,2014,"11,012",31,281.5
Rains2016,Rains,2016,"11,306",30,265.3
Rains2017,Rains,2017,"11,751",27,229.8
Rains2015,Rains,2015,"11,136",26,233.5
Rains2018,Rains,2018,"12,159",23,189.2
Randall2014,Randall,2014,"128,736",380,295.2
Randall2015,Randall,2015,"130,443",311,238.4
Randall2018,Randall,2018,"136,271",286,209.9
Randall2016,Randall,2016,"132,491",232,175.1
Randall2017,Randall,2017,"134,433",215,159.9
Reagan2015,Reagan,2015,"3,811",20,524.8
Reagan2016,Reagan,2016,"3,722",16,429.9
Reagan2014,Reagan,2014,"3,788",15,396
Reagan2017,Reagan,2017,"3,700",13,351.4
Reagan2018,Reagan,2018,"3,741",11,294
Real2017,Real,2017,"3,427",12,350.2
Real2014,Real,2014,"3,348",12,358.4
Real2015,Real,2015,"3,297",9,273
Real2018,Real,2018,"3,478",,
Real2016,Real,2016,"3,397",,
Red River2017,Red River,2017,"12,203",48,393.3
Red River2016,Red River,2016,"12,190",43,352.7
Red River2015,Red River,2015,"12,355",42,339.9
Red River2018,Red River,2018,"12,175",40,328.5
Red River2014,Red River,2014,"12,452",35,281.1
Reeves2018,Reeves,2018,"15,695",79,503.3
Reeves2014,Reeves,2014,"14,557",76,522.1
Reeves2016,Reeves,2016,"15,122",70,462.9
Reeves2015,Reeves,2015,"14,955",66,441.3
Reeves2017,Reeves,2017,"15,295",58,379.2
Refugio2015,Refugio,2015,"7,324",37,505.2
Refugio2017,Refugio,2017,"7,199",35,486.2
Refugio2016,Refugio,2016,"7,269",32,440.2
Refugio2018,Refugio,2018,"7,032",24,341.3
Refugio2014,Refugio,2014,"7,357",24,326.2
Roberts2018,Roberts,2018,903,0,0
Roberts2015,Roberts,2015,910,0,0
Roberts2017,Roberts,2017,937,,
Roberts2016,Roberts,2016,910,,
Roberts2014,Roberts,2014,914,,
Robertson2017,Robertson,2017,"17,185",135,785.6
Robertson2018,Robertson,2018,"17,284",121,700.1
Robertson2016,Robertson,2016,"16,814",115,684
Robertson2014,Robertson,2014,"16,468",109,661.9
Robertson2015,Robertson,2015,"16,701",93,556.9
Rockwall2016,Rockwall,2016,"93,432",199,213
Rockwall2015,Rockwall,2015,"90,169",184,204.1
Rockwall2017,Rockwall,2017,"96,877",173,178.6
Rockwall2018,Rockwall,2018,"100,657",171,169.9
Rockwall2014,Rockwall,2014,"87,073",151,173.4
Runnels2017,Runnels,2017,"10,333",37,358.1
Runnels2015,Runnels,2015,"10,394",26,250.1
Runnels2018,Runnels,2018,"10,234",23,224.7
Runnels2014,Runnels,2014,"10,297",23,223.4
Runnels2016,Runnels,2016,"10,291",19,184.6
Rusk2018,Rusk,2018,"54,450",177,325.1
Rusk2016,Rusk,2016,"52,962",146,275.7
Rusk2017,Rusk,2017,"54,320",141,259.6
Rusk2015,Rusk,2015,"53,006",120,226.4
Rusk2014,Rusk,2014,"53,238",118,221.6
Sabine2018,Sabine,2018,"10,589",39,368.3
Sabine2017,Sabine,2017,"10,441",36,344.8
Sabine2016,Sabine,2016,"10,382",26,250.4
Sabine2015,Sabine,2015,"10,445",26,248.9
Sabine2014,Sabine,2014,"10,431",18,172.6
San Augustine2014,San Augustine,2014,"8,480",40,471.7
San Augustine2017,San Augustine,2017,"8,292",35,422.1
San Augustine2016,San Augustine,2016,"8,283",35,422.6
San Augustine2018,San Augustine,2018,"8,232",30,364.4
San Augustine2015,San Augustine,2015,"8,347",30,359.4
San Jacinto2018,San Jacinto,2018,"28,719",112,390
San Jacinto2016,San Jacinto,2016,"27,724",98,353.5
San Jacinto2017,San Jacinto,2017,"28,242",82,290.3
San Jacinto2015,San Jacinto,2015,"27,358",81,296.1
San Jacinto2014,San Jacinto,2014,"27,051",37,136.8
San Patricio2014,San Patricio,2014,"66,665",249,373.5
San Patricio2015,San Patricio,2015,"67,126",194,289
San Patricio2016,San Patricio,2016,"67,322",168,249.5
San Patricio2017,San Patricio,2017,"67,223",132,196.4
San Patricio2018,San Patricio,2018,"66,893",127,189.9
San Saba2018,San Saba,2018,"6,054",22,363.4
San Saba2016,San Saba,2016,"5,934",20,337
San Saba2017,San Saba,2017,"6,032",15,248.7
San Saba2014,San Saba,2014,"5,862",12,204.7
San Saba2015,San Saba,2015,"5,930",8,134.9
Schleicher2018,Schleicher,2018,"2,895",8,276.3
Schleicher2017,Schleicher,2017,"2,995",7,233.7
Schleicher2016,Schleicher,2016,"3,057",,
Schleicher2015,Schleicher,2015,"3,195",,
Schleicher2014,Schleicher,2014,"3,165",,
Scurry2017,Scurry,2017,"17,004",112,658.7
Scurry2014,Scurry,2014,"17,380",88,506.3
Scurry2015,Scurry,2015,"17,566",81,461.1
Scurry2018,Scurry,2018,"16,866",68,403.2
Scurry2016,Scurry,2016,"17,381",37,212.9
Shackelford2016,Shackelford,2016,"3,341",11,329.2
Shackelford2018,Shackelford,2018,"3,253",7,215.2
Shackelford2017,Shackelford,2017,"3,305",7,211.8
Shackelford2015,Shackelford,2015,"3,337",7,209.8
Shackelford2014,Shackelford,2014,"3,320",6,180.7
Shelby2018,Shelby,2018,"25,418",89,350.1
Shelby2015,Shelby,2015,"25,414",83,326.6
Shelby2016,Shelby,2016,"25,624",82,320
Shelby2014,Shelby,2014,"25,624",80,312.2
Shelby2017,Shelby,2017,"25,311",68,268.7
Sherman2014,Sherman,2014,"3,064",10,326.4
Sherman2018,Sherman,2018,"3,079",0,0
Sherman2017,Sherman,2017,"3,041",,
Sherman2016,Sherman,2016,"3,056",,
Sherman2015,Sherman,2015,"3,051",,
Smith2016,Smith,2016,"225,344","1,161",515.2
Smith2017,Smith,2017,"227,460","1,150",505.6
Smith2014,Smith,2014,"219,605","1,132",515.5
Smith2018,Smith,2018,"230,221","1,123",487.8
Smith2015,Smith,2015,"222,447",896,402.8
Somervell2018,Somervell,2018,"9,016",19,210.7
Somervell2015,Somervell,2015,"8,620",18,208.8
Somervell2016,Somervell,2016,"8,672",16,184.5
Somervell2017,Somervell,2017,"8,847",15,169.5
Somervell2014,Somervell,2014,"8,562",13,151.8
Starr2016,Starr,2016,"64,025",270,421.7
Starr2017,Starr,2017,"64,267",235,365.7
Starr2018,Starr,2018,"64,525",227,351.8
Starr2015,Starr,2015,"63,595",172,270.5
Starr2014,Starr,2014,"63,059",167,264.8
Stephens2018,Stephens,2018,"9,433",34,360.4
Stephens2016,Stephens,2016,"9,385",32,341
Stephens2015,Stephens,2015,"9,390",21,223.6
Stephens2017,Stephens,2017,"9,307",17,182.7
Stephens2014,Stephens,2014,"9,345",17,181.9
Sterling2017,Sterling,2017,"1,301",5,384.3
Sterling2018,Sterling,2018,"1,311",,
Sterling2016,Sterling,2016,"1,344",,
Sterling2015,Sterling,2015,"1,336",,
Sterling2014,Sterling,2014,"1,341",,
Stonewall2018,Stonewall,2018,"1,362",0,0
Stonewall2017,Stonewall,2017,"1,387",,
Stonewall2016,Stonewall,2016,"1,404",,
Stonewall2015,Stonewall,2015,"1,399",,
Stonewall2014,Stonewall,2014,"1,388",,
Sutton2017,Sutton,2017,"3,798",12,316
Sutton2014,Sutton,2014,"3,970",12,302.3
Sutton2018,Sutton,2018,"3,758",10,266.1
Sutton2016,Sutton,2016,"3,885",6,154.4
Sutton2015,Sutton,2015,"3,916",6,153.2
Swisher2014,Swisher,2014,"7,555",23,304.4
Swisher2015,Swisher,2015,"7,484",21,280.6
Swisher2018,Swisher,2018,"7,462",11,147.4
Swisher2017,Swisher,2017,"7,481",,
Swisher2016,Swisher,2016,"7,438",,
Tarrant2018,Tarrant,2018,"2,084,931","9,571",459.1
Tarrant2016,Tarrant,2016,"2,024,925","8,998",444.4
Tarrant2015,Tarrant,2015,"1,985,924","8,826",444.4
Tarrant2017,Tarrant,2017,"2,057,468","8,384",407.5
Tarrant2014,Tarrant,2014,"1,946,639","8,330",427.9
Taylor2017,Taylor,2017,"136,696",729,533.3
Taylor2016,Taylor,2016,"136,260",701,514.5
Taylor2015,Taylor,2015,"136,141",652,478.9
Taylor2014,Taylor,2014,"135,003",620,459.2
Taylor2018,Taylor,2018,"137,640",533,387.2
Terrell2016,Terrell,2016,824,0,0
Terrell2015,Terrell,2015,870,0,0
Terrell2018,Terrell,2018,823,,
Terrell2017,Terrell,2017,820,,
Terrell2014,Terrell,2014,910,,
Terry2017,Terry,2017,"12,458",66,529.8
Terry2015,Terry,2015,"12,757",63,493.8
Terry2018,Terry,2018,"12,287",56,455.8
Terry2016,Terry,2016,"12,779",49,383.4
Terry2014,Terry,2014,"12,795",49,383
Throckmorton2017,Throckmorton,2017,"1,519",0,0
Throckmorton2018,Throckmorton,2018,"1,515",,
Throckmorton2016,Throckmorton,2016,"1,537",,
Throckmorton2015,Throckmorton,2015,"1,559",,
Throckmorton2014,Throckmorton,2014,"1,613",,
Titus2014,Titus,2014,"32,530",126,387.3
Titus2016,Titus,2016,"32,583",125,383.6
Titus2017,Titus,2017,"32,806",121,368.8
Titus2018,Titus,2018,"33,033",106,320.9
Titus2015,Titus,2015,"32,697",82,250.8
Tom Green2017,Tom Green,2017,"117,689",773,656.8
Tom Green2018,Tom Green,2018,"118,189",737,623.6
Tom Green2015,Tom Green,2015,"117,501",728,619.6
Tom Green2016,Tom Green,2016,"117,625",717,609.6
Tom Green2014,Tom Green,2014,"116,327",657,564.8
Travis2018,Travis,2018,"1,248,743","9,033",723.4
Travis2017,Travis,2017,"1,227,771","8,645",704.1
Travis2016,Travis,2016,"1,206,383","8,590",712
Travis2015,Travis,2015,"1,180,173","7,775",658.8
Travis2014,Travis,2014,"1,152,758","6,988",606.2
Trinity2016,Trinity,2016,"14,552",36,247.4
Trinity2018,Trinity,2018,"14,740",35,237.4
Trinity2017,Trinity,2017,"14,710",35,237.9
Trinity2015,Trinity,2015,"14,544",35,240.6
Trinity2014,Trinity,2014,"14,300",34,237.8
Tyler2018,Tyler,2018,"21,696",57,262.7
Tyler2017,Tyler,2017,"21,523",47,218.4
Tyler2016,Tyler,2016,"21,432",47,219.3
Tyler2015,Tyler,2015,"21,372",39,182.5
Tyler2014,Tyler,2014,"21,457",36,167.8
Upshur2017,Upshur,2017,"41,151",137,332.9
Upshur2016,Upshur,2016,"40,809",124,303.9
Upshur2014,Upshur,2014,"40,286",122,302.8
Upshur2018,Upshur,2018,"41,260",105,254.5
Upshur2015,Upshur,2015,"40,339",72,178.5
Upton2017,Upton,2017,"3,661",14,382.4
Upton2015,Upton,2015,"3,656",14,382.9
Upton2018,Upton,2018,"3,671",13,354.1
Upton2016,Upton,2016,"3,699",13,351.4
Upton2014,Upton,2014,"3,483",9,258.4
Uvalde2014,Uvalde,2014,"27,046",139,513.9
Uvalde2016,Uvalde,2016,"27,088",122,450.4
Uvalde2017,Uvalde,2017,"27,098",106,391.2
Uvalde2018,Uvalde,2018,"26,846",105,391.1
Uvalde2015,Uvalde,2015,"26,968",94,348.6
Val Verde2015,Val Verde,2015,"48,951",228,465.8
Val Verde2014,Val Verde,2014,"48,877",222,454.2
Val Verde2018,Val Verde,2018,"49,208",204,414.6
Val Verde2016,Val Verde,2016,"49,003",196,400
Val Verde2017,Val Verde,2017,"49,096",182,370.7
Van Zandt2014,Van Zandt,2014,"52,799",138,261.4
Van Zandt2017,Van Zandt,2017,"55,202",130,235.5
Van Zandt2016,Van Zandt,2016,"54,378",104,191.3
Van Zandt2015,Van Zandt,2015,"53,444",101,189
Van Zandt2018,Van Zandt,2018,"56,019",97,173.2
Victoria2014,Victoria,2014,"91,059",484,531.5
Victoria2018,Victoria,2018,"92,035",479,520.5
Victoria2015,Victoria,2015,"92,178",471,511
Victoria2017,Victoria,2017,"92,103",452,490.8
Victoria2016,Victoria,2016,"92,475",416,449.9
Walker2018,Walker,2018,"72,480",610,841.6
Walker2017,Walker,2017,"72,383",577,797.1
Walker2015,Walker,2015,"70,861",426,601.2
Walker2016,Walker,2016,"71,887",409,568.9
Walker2014,Walker,2014,"70,086",349,498
Waller2016,Waller,2016,"50,069",225,449.4
Waller2015,Waller,2015,"48,663",202,415.1
Waller2018,Waller,2018,"53,126",195,367.1
Waller2017,Waller,2017,"51,285",157,306.1
Waller2014,Waller,2014,"46,794",157,335.5
Ward2015,Ward,2015,"11,633",54,464.2
Ward2017,Ward,2017,"11,423",49,429
Ward2018,Ward,2018,"11,720",44,375.4
Ward2014,Ward,2014,"11,574",42,362.9
Ward2016,Ward,2016,"11,580",35,302.2
Washington2016,Washington,2016,"34,736",188,541.2
Washington2014,Washington,2014,"34,404",179,520.3
Washington2015,Washington,2015,"34,833",164,470.8
Washington2017,Washington,2017,"34,897",152,435.6
Washington2018,Washington,2018,"35,108",140,398.8
Webb2014,Webb,2014,"267,732","1,274",475.8
Webb2018,Webb,2018,"275,910","1,247",452
Webb2017,Webb,2017,"273,982","1,237",451.5
Webb2015,Webb,2015,"270,120","1,128",417.6
Webb2016,Webb,2016,"272,520","1,122",411.7
Wharton2015,Wharton,2015,"41,426",166,400.7
Wharton2016,Wharton,2016,"41,668",158,379.2
Wharton2014,Wharton,2014,"41,124",149,362.3
Wharton2017,Wharton,2017,"41,916",141,336.4
Wharton2018,Wharton,2018,"41,619",124,297.9
Wheeler2015,Wheeler,2015,"5,664",8,141.2
Wheeler2014,Wheeler,2014,"5,699",8,140.4
Wheeler2017,Wheeler,2017,"5,326",6,112.7
Wheeler2016,Wheeler,2016,"5,529",5,90.4
Wheeler2018,Wheeler,2018,"5,191",---,---
Wichita2017,Wichita,2017,"131,899",868,658.1
Wichita2016,Wichita,2016,"131,443",819,623.1
Wichita2015,Wichita,2015,"131,034",667,509
Wichita2014,Wichita,2014,"132,649",611,460.6
Wichita2018,Wichita,2018,"132,064",574,434.6
Wilbarger2016,Wilbarger,2016,"12,904",52,403
Wilbarger2014,Wilbarger,2014,"12,991",46,354.1
Wilbarger2018,Wilbarger,2018,"12,820",45,351
Wilbarger2017,Wilbarger,2017,"12,747",45,353
Wilbarger2015,Wilbarger,2015,"13,067",45,344.4
Willacy2014,Willacy,2014,"21,966",127,578.2
Willacy2017,Willacy,2017,"21,574",89,412.5
Willacy2018,Willacy,2018,"21,515",86,399.7
Willacy2015,Willacy,2015,"21,902",83,379
Willacy2016,Willacy,2016,"21,813",73,334.7
Williamson2014,Williamson,2014,"488,041","1,502",307.8
Williamson2015,Williamson,2015,"507,104","1,405",277.1
Williamson2017,Williamson,2017,"545,948","1,394",255.3
Williamson2018,Williamson,2018,"566,719","1,331",234.9
Williamson2016,Williamson,2016,"527,474","1,267",240.2
Wilson2015,Wilson,2015,"47,185",99,209.8
Wilson2014,Wilson,2014,"46,161",99,214.5
Wilson2017,Wilson,2017,"49,215",90,182.9
Wilson2016,Wilson,2016,"48,205",75,155.6
Wilson2018,Wilson,2018,"50,224",74,147.3
Winkler2014,Winkler,2014,"7,826",38,485.6
Winkler2018,Winkler,2018,"7,720",35,453.4
Winkler2017,Winkler,2017,"7,574",27,356.5
Winkler2016,Winkler,2016,"7,876",22,279.3
Winkler2015,Winkler,2015,"8,013",18,224.6
Wise2015,Wise,2015,"62,857",130,206.8
Wise2018,Wise,2018,"68,305",110,161
Wise2017,Wise,2017,"65,863",103,156.4
Wise2014,Wise,2014,"61,705",98,158.8
Wise2016,Wise,2016,"64,466",86,133.4
Wood2018,Wood,2018,"45,129",100,221.6
Wood2016,Wood,2016,"43,760",96,219.4
Wood2015,Wood,2015,"43,119",90,208.7
Wood2014,Wood,2014,"42,774",90,210.4
Wood2017,Wood,2017,"44,291",67,151.3
Yoakum2018,Yoakum,2018,"8,591",34,395.8
Yoakum2017,Yoakum,2017,"8,562",28,327
Yoakum2015,Yoakum,2015,"8,648",26,300.6
Yoakum2016,Yoakum,2016,"8,651",22,254.3
Yoakum2014,Yoakum,2014,"8,404",20,238
Young2018,Young,2018,"18,045",54,299.3
Young2016,Young,2016,"18,105",49,270.6
Young2015,Young,2015,"18,165",44,242.2
Young2014,Young,2014,"18,278",42,229.8
Young2017,Young,2017,"17,978",32,178
Zapata2014,Zapata,2014,"14,404",46,319.4
Zapata2018,Zapata,2018,"14,190",43,303
Zapata2016,Zapata,2016,"14,456",37,255.9
Zapata2017,Zapata,2017,"14,283",33,231
Zapata2015,Zapata,2015,"14,511",31,213.6
Zavala2014,Zavala,2014,"12,259",46,375.2
Zavala2015,Zavala,2015,"12,322",43,349
Zavala2018,Zavala,2018,"11,983",17,141.9
Zavala2016,Zavala,2016,"12,127",14,115.4
Zavala2017,Zavala,2017,"11,965",10,83.6